time,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,temperature
0.001392,0.00016841588413969542,0.00011888846518896808,0.001421524831296206,0.1513131557358175,0.0026779600464039047,0.041045539157949985,2.3381616496233883e-06,5.9119253129775545e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00048540315078170264,0.020821440911885283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.019432057755771e-10,2.8869955407920775e-10,0.0,0.0,2.0850523350165004e-10,1.2401217656385293e-05,1.6311524805475236e-08,8.962356879106693e-07,2.405829617326731e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819319588781788,3.5285501054125386e-10,0.0,0.0,0.0,0.0,1954.5916324956515
0.001396,0.00016709919375515212,0.00011746442883711317,0.0014102441748367366,0.15132009539861216,0.00266810779085911,0.04105300274396475,2.3257273401624437e-06,5.886780284838694e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004815250572286309,0.020825570125458256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85973389528872e-10,2.887249186024428e-10,0.0,0.0,2.0852355232398646e-10,1.2432238350649095e-05,1.6377118994060784e-08,8.959294626966357e-07,2.40604098835369e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819411600696607,3.5288601162520783e-10,0.0,0.0,0.0,0.0,1954.7633587247412
0.0014,0.00016579925854726875,0.0001160646255451875,0.001399109317507359,0.15132695905904248,0.002658336275074257,0.041060390856725595,2.3134648198466386e-06,5.86002037700378e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004776962844676608,0.02082964696129401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860416054562967e-10,2.88749977514558e-10,0.0,0.0,2.0854165042718077e-10,1.2463026529483352e-05,1.644270705291233e-08,8.955901385922366e-07,2.4062498126213167e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819502483605226,3.5291663918445976e-10,0.0,0.0,0.0,0.0,1954.9330159351985
0.001404,0.00016451580129596231,0.00011468852276373472,0.0013881177434748662,0.1513337478658838,0.0026486445731569255,0.04106770460362504,2.3013742149324807e-06,5.833249665733356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00047391598396223433,0.020833672286356155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861090033579056e-10,2.887747359273939e-10,0.0,0.0,1.9251649061826258e-10,1.2493582261244538e-05,1.6508289070516016e-08,8.952498104975756e-07,2.406456132728282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781959225711416,3.529468994668147e-10,0.0,0.0,0.0,0.0,1955.1006386233616
0.001408,0.00016324852837424952,0.0001133356195495108,0.0013772669979251536,0.15134046295428158,0.002639031788666715,0.04107494504422236,2.2894396043867562e-06,5.8080727766269485e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004701833061018717,0.020837647024014805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.701311969008109e-10,2.887991988378041e-10,0.0,0.0,1.9253279922520271e-10,1.2523921657200793e-05,1.6573865133302866e-08,8.948764063988067e-07,2.2462159909606984e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819680940155411,3.529767985795383e-10,0.0,0.0,0.0,0.0,1955.26626056442
0.001412,0.00016199719391725106,0.00011200541448907034,0.0013665547191232886,0.15134710544718102,0.0026294970223270054,0.04108211326645709,2.277661104491782e-06,5.782885719128401e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00046649746436512574,0.020841571991579613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.701956562657138e-10,2.7277762826077367e-10,0.0,0.0,1.9254891406642845e-10,1.2554028739702747e-05,1.6639435323907193e-08,8.945020260384322e-07,2.2464039974416654e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819768550072288,3.530063424551188e-10,0.0,0.0,0.0,0.0,1955.4299147953805
0.001416,0.00016076150361501494,0.00011069743783729557,0.0013559785426385824,0.15135367640271624,0.002620039420969292,0.0410892102861577,2.266054876351786e-06,5.7576886663056574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00046285763922345726,0.02084544806671939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.702593533519274e-10,2.728001876454743e-10,0.0,0.0,1.9256483833798186e-10,1.2583919620548777e-05,1.6704999725819928e-08,8.940945914731112e-07,2.2465897806097884e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819855105518765,3.369884670914682e-10,0.0,0.0,0.0,0.0,1955.5916336591383
0.00142,0.00015954122699958463,0.00010941121941764664,0.0013455361813209201,0.1513601769221516,0.0026106581127631353,0.04109623714942654,2.2546049868012433e-06,5.732481786952651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00045926307432752825,0.020849276054059618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703223005983406e-10,2.728224814619123e-10,0.0,0.0,1.9258057514958514e-10,1.2613578317622478e-05,1.6770558419276372e-08,8.9367015898165e-07,2.2467733767451603e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819940623132751,3.37016006511774e-10,0.0,0.0,0.0,0.0,1955.7514488105896
0.001424,0.00015833610121159468,0.00010814630470387496,0.0013352253935603818,0.1513666080345671,0.002601352239852269,0.041103194828182206,2.2432954951283166e-06,5.7072652467420473e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00045571299639631614,0.020853056769391747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.543348329495956e-10,2.7284451404559845e-10,0.0,0.0,1.9259612756159888e-10,1.2643036992490347e-05,1.6836111484343102e-08,8.93228740276102e-07,2.2469548215519873e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820025120806285,3.3704322323279805e-10,0.0,0.0,0.0,0.0,1955.9093912482715
0.001428,0.00015714586306794177,0.00010690225481727638,0.0013250439670788698,0.15137297076637782,0.00259212099003818,0.041110084341248014,2.23215860574831e-06,5.6836443030731704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004522066633030483,0.02085679098782138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.543950359910732e-10,2.7286628961379245e-10,0.0,0.0,1.926114985509123e-10,1.2672263610745196e-05,1.688560803962998e-08,8.927863976999037e-07,2.2471341497606437e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782010861453926,3.370701224640965e-10,0.0,0.0,0.0,0.0,1956.065491312346
0.001432,0.0001559702812112924,0.00010567861446443617,0.001314989767480514,0.1513792661295903,0.0025829635332522724,0.041116906619764776,2.221146270132041e-06,5.658409049805193e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00044874336421798816,0.02086047949690794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.544545399740258e-10,2.5683558807626406e-10,0.0,0.0,1.7657446680243155e-10,1.2701290337135487e-05,1.695114881303343e-08,8.923110418739605e-07,2.247311395667311e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820191121605297,3.370967093500966e-10,0.0,0.0,0.0,0.0,1956.2197787076548
0.001436,0.00015480912397437227,0.00010447497612156746,0.0013050606897752769,0.1513854951077019,0.002573879036846297,0.041123662639067034,2.210306742818098e-06,5.6347699567789454e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004453223713418825,0.020864123042126707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.384598803755882e-10,2.5685561056542196e-10,0.0,0.0,1.765882322637276e-10,1.2730117236086841e-05,1.7016684199959208e-08,8.918187333588054e-07,2.2474865924474424e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820272656721737,3.3712298886711634e-10,0.0,0.0,0.0,0.0,1956.3722825447935
0.00144,0.00015366212734935146,0.0001032909158926113,0.001295254643003525,0.15139165867797597,0.0025648667149920754,0.0411303532933211,2.1995919634795602e-06,5.6111220766689506e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004419429882913353,0.020867722368654074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385167826230951e-10,2.5687540265151135e-10,0.0,0.0,1.7660183932291404e-10,1.2758728319585252e-05,1.7082214276325506e-08,8.913094830627473e-07,2.2476597732007243e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820353237134098,3.371489659801086e-10,0.0,0.0,0.0,0.0,1956.523031303377
0.001444,0.00015252910728103599,0.0001021260416171648,0.0012855696297978288,0.15139775780175763,0.0025559257629780125,0.04113697953159471,2.189018077888596e-06,5.5874655530430575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004386045338081285,0.020871278208953955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385730328735076e-10,2.5689496795600263e-10,0.0,0.0,1.766152904697518e-10,1.2787123645300502e-05,1.7147739111063177e-08,8.907993573229364e-07,2.0872716146425217e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820432877007513,3.3717464544225346e-10,0.0,0.0,0.0,0.0,1956.6720528960327
0.001448,0.00015140979922601068,0.0001009799447830487,0.0012760036669791186,0.151403793388355,0.0025470554230311556,0.04114354220631474,2.178601235321806e-06,5.565406242445629e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004353063581107973,0.02087479124731414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386286415248094e-10,2.569143100955859e-10,0.0,0.0,1.7662858819071528e-10,1.2815335387610493e-05,1.719720163202328e-08,8.90256255914348e-07,2.0874287695266355e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820511592036287,3.3720003200045645e-10,0.0,0.0,0.0,0.0,1956.8193746737916
0.001452,0.00015030398653530073,9.985228077985484e-05,0.0012665548172271833,0.1514097663811728,0.0025382549030835773,0.04115004223399503,2.168309412587209e-06,5.5417329740262745e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004320477785189362,0.020878262192060244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.226252791399082e-10,2.569334325830785e-10,0.0,0.0,1.7664173490086646e-10,1.2843331494530343e-05,1.7262715001675586e-08,8.897123020165914e-07,2.0875841397375127e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820589396911893,3.3722513026529047e-10,0.0,0.0,0.0,0.0,1956.9650234050064
0.001456,0.00014921148443101113,9.874264046279052e-05,0.0012572211731928773,0.1514156776734965,0.002529523473355023,0.04115648045399893,2.1581426939836538e-06,5.5196574288768134e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00042882817585083907,0.02088169172904346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.226784530097661e-10,2.4089281766992205e-10,0.0,0.0,1.7665473295794282e-10,1.2871144140921605e-05,1.732822335105639e-08,8.891353900196822e-07,2.0877377531393245e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820666305628964,3.3724994473789083e-10,0.0,0.0,0.0,0.0,1957.109025333938
0.00146,0.00014813205974382914,9.765066257708567e-05,0.0012480008898793783,0.1514215281327669,0.002520860354386787,0.041162857715398425,2.148117222943096e-06,5.497574021782593e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004256469302889545,0.020885080508908298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.227310282799201e-10,2.409103427599734e-10,0.0,0.0,1.606068951733156e-10,1.2898741268606908e-05,1.7393726747270077e-08,8.885576475463685e-07,2.0878896372531026e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820742332901327,3.372744798639627e-10,0.0,0.0,0.0,0.0,1957.2514061646316
0.001464,0.0001470654951048008,9.657601769230756e-05,0.0012388921361607649,0.15142731863707928,0.0025122648448154842,0.04116917483293025,2.13823308352378e-06,5.4738766938208774e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00042250342127083063,0.020888429173150112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.067211693900193e-10,2.409276713829611e-10,0.0,0.0,1.6061844758864077e-10,1.2926171115814836e-05,1.7443163408126386e-08,8.879630256490416e-07,2.08803981865233e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820817492382709,3.3729873993614557e-10,0.0,0.0,0.0,0.0,1957.3921907184772
0.001468,0.00014601160512094108,9.551832797255828e-05,0.001229893095688011,0.15143305005125052,0.0025037361785988457,0.041175432663582985,2.1284742960780117e-06,5.453384124116922e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004193970277960836,0.020891738400649295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.067714328752416e-10,2.409448066620142e-10,0.0,0.0,1.606298711080095e-10,1.2953385561995215e-05,1.7508655950773034e-08,8.873354709877552e-07,2.0881883244041232e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820891797570269,3.373227293268199e-10,0.0,0.0,0.0,0.0,1957.5314046143335
0.001472,0.00014497018803571917,9.447726344321067e-05,0.0012210020458808678,0.15143872320352467,0.002495273650745129,0.041181631980637096,2.118840937495555e-06,5.4312778790381054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004163271761636611,0.020895008772068308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068211377630187e-10,2.4096175151012e-10,0.0,0.0,1.6064116767341338e-10,1.2980432848565726e-05,1.755807962670408e-08,8.867071173237071e-07,2.0883351797543738e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820965262131355,3.37346452114168e-10,0.0,0.0,0.0,0.0,1957.6690712523728
0.001476,0.00014394102592995574,9.345249395077069e-05,0.0012122172151161235,0.15144433895017054,0.002486876540496196,0.041187773594760384,2.1093170194198207e-06,5.4091642645197805e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00041329329238691054,0.020898240943252877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068702929577378e-10,2.4097850896286514e-10,0.0,0.0,1.606523393085768e-10,1.3007280913054643e-05,1.7623561622150873e-08,8.860779774564553e-07,2.0884804110114982e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821037898981031,3.3736991254801123e-10,0.0,0.0,0.0,0.0,1957.8052154889024
0.00148,0.00014292396475464535,9.244372110753939e-05,0.0012035370373024825,0.1514498980246993,0.0024785441865497098,0.041193858237175036,2.099934743751834e-06,5.3886500264289166e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00041029480135131057,0.020901435473742062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908525674908867e-10,2.4099508168286747e-10,0.0,0.0,1.6066338778857833e-10,1.3033929798719867e-05,1.7672972656743614e-08,8.854159301028551e-07,2.0886240412515181e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782110972074606,3.3739311435601444e-10,0.0,0.0,0.0,0.0,1957.9398588244476
0.001484,0.00014191878630774905,9.145059828917046e-05,0.0011949596901596395,0.15145540131265636,0.0024702758348980093,0.041199886732043806,2.090662054349604e-06,5.366522127244253e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004073311443012039,0.020904592994312694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908995553039007e-10,2.2494404126173515e-10,0.0,0.0,1.606743151869537e-10,1.3060411709971529e-05,1.7738444396639687e-08,8.847370491454417e-07,1.9280917822434442e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821180740858092,3.3741606189260267e-10,0.0,0.0,0.0,0.0,1958.073026547734
0.001488,0.00014092533600908497,9.04728426148131e-05,0.001186483795819834,0.1514608494527194,0.0024620709310194393,0.04120585971443387,2.0815150836839817e-06,5.3459940430883176e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004044018248943092,0.020907714016151567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909460290135186e-10,2.249591722369596e-10,0.0,0.0,1.6068512302639973e-10,1.3086710611663677e-05,1.780391163132509e-08,8.840574098666459e-07,1.9282214763167965e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821250969325292,3.3743875835543935e-10,0.0,0.0,0.0,0.0,1958.20473737072
0.001492,0.00013994337940828505,8.95101071319469e-05,0.0011781074179641625,0.15146624342485882,0.002453928592897802,0.04121177808055162,2.0724939071400112e-06,5.325459260496237e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004015062195817827,0.020910799206549566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90991998193537e-10,2.2497413894673302e-10,0.0,0.0,1.6069581353338075e-10,1.3112842662649281e-05,1.7853304883558598e-08,8.833609565743472e-07,1.9283497624005686e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782132042158674,3.374612084200995e-10,0.0,0.0,0.0,0.0,1958.3350182678448
0.001496,0.00013897282561431128,8.856218873153071e-05,0.0011698295272305223,0.15147158367152888,0.002445848484054407,0.04121764231385465,2.0635825149473868e-06,5.304917864167314e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00039864395886260776,0.020913848968289562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.749668291276195e-10,2.2498894304253986e-10,0.0,0.0,1.4463574909877563e-10,1.3138775730687932e-05,1.7902691610670672e-08,8.826476941946726e-07,1.9284766546503417e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821389105291009,3.3748341456380974e-10,0.0,0.0,0.0,0.0,1958.4638836595393
0.0015,0.0001380133919209597,8.762867595415861e-05,0.0011616478975922113,0.1514768713342568,0.0024378295483983813,0.04122345343439699,2.0547809811331626e-06,5.284369982218237e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.000395814306550121,0.020916864055434442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750107641519645e-10,2.2500358805065486e-10,0.0,0.0,1.4464516374684955e-10,1.3164542073037436e-05,1.7968143674330865e-08,8.819176350494025e-07,1.9286021832913271e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821457037279382,3.3750538207598227e-10,0.0,0.0,0.0,0.0,1958.5913642004912
0.001504,0.00013706503491022533,8.670944539538268e-05,0.0011535619594361726,0.15148210661776176,0.002429871664443742,0.04122921170280512,2.0460893545352117e-06,5.263815679331683e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00039301708384547105,0.02091984468614259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750542245249791e-10,2.2501807484165974e-10,0.0,0.0,1.446544766839241e-10,1.3190141656507673e-05,1.8017518706964325e-08,8.811868537995709e-07,1.9287263557856546e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821524221565926,3.3752711226248954e-10,0.0,0.0,0.0,0.0,1958.7174676350503
0.001508,0.00013612745598633421,8.580403730269137e-05,0.0011455690381987035,0.1514872908806019,0.002421973493472622,0.0412349183948612,2.0375077144697833e-06,5.244862474214975e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003902513622053181,0.020922791815898942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750972231597577e-10,2.2503240771991927e-10,0.0,0.0,1.4466369067709096e-10,1.3215558576884741e-05,1.8082961334636368e-08,8.804392952041841e-07,1.9288492090278793e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821590679090729,3.3754861157987883e-10,0.0,0.0,0.0,0.0,1958.8422312291264
0.001512,0.00013520064295759586,8.491242397068662e-05,0.001137669279736684,0.1514924239956028,0.002414135366508175,0.04124057337069591,2.029036097919356e-06,5.2242957561797636e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003875172173375846,0.020925705380857664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590650030872934e-10,2.0897183024719056e-10,0.0,0.0,1.446728055557473e-10,1.3240808809097796e-05,1.8132324962986997e-08,8.796749568036351e-07,1.9289707407432976e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78216564088401,3.37569879630077e-10,0.0,0.0,0.0,0.0,1958.96565266458
0.001516,0.00013428421727348263,8.403404927809875e-05,0.0011298592413834343,0.15149750769375653,0.002406355457412114,0.0412461783473316,2.020674593033787e-06,5.2053305426886895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003848134968383928,0.02092858662319332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591060909519342e-10,2.0898485810671083e-10,0.0,0.0,1.4468182484310751e-10,1.3265892595622844e-05,1.8181682655283844e-08,8.788938586469303e-07,1.9290909979081e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821721436342248,3.3759092463391747e-10,0.0,0.0,0.0,0.0,1959.0877797916928
0.00152,0.00013337831023134799,8.31690132390421e-05,0.001122140119953486,0.15150254131947627,0.0023986346571576653,0.041251732627005704,2.0124071438672755e-06,5.186359453657544e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003821405784418092,0.020931435101559568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591467377556086e-10,2.0899774611763197e-10,0.0,0.0,1.4469074731220675e-10,1.3290809745608271e-05,1.8247110911039405e-08,8.7809599193838e-07,1.9292099641627564e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821785753059803,3.3761174372848237e-10,0.0,0.0,0.0,0.0,1959.2085958444848
0.001524,0.0001324824314930744,8.231663139860773e-05,0.0011145074018441181,0.15150752719794097,0.0023909705455013967,0.041257238488327484,2.004266004907471e-06,5.167382693683359e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003794969742446266,0.020934252445962816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591869646578025e-10,2.090105009890593e-10,0.0,0.0,1.4469957760781028e-10,1.3315560608356763e-05,1.8296457701965347e-08,8.772974613053084e-07,1.9293277014374704e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821849392454656,3.376323477515573e-10,0.0,0.0,0.0,0.0,1959.3281640438283
0.001528,0.00013159683951891304,8.147721175158201e-05,0.0011069636059975985,0.15151246393535447,0.002383364776948018,0.04126269454231318,1.9962029430047775e-06,5.1484002057971656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003768835240383189,0.02093703772187753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43148058188278e-10,2.0902311891119036e-10,0.0,0.0,1.4470831309236256e-10,1.3340160944239809e-05,1.8345798359820628e-08,8.764821736989853e-07,1.7686571600177644e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821912336549411,3.3765273054884595e-10,0.0,0.0,0.0,0.0,1959.4464481969417
0.001532,0.0001307208681737757,8.06498452207139e-05,0.0010995027967158548,0.15151735462816507,0.0023758140537588723,0.041268103835335544,1.9882502326304474e-06,5.129412245928934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00037429822844004467,0.020939793067133165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.431864885177346e-10,2.0903560876826375e-10,0.0,0.0,1.447169599164903e-10,1.3364579088963452e-05,1.8411213233820153e-08,8.756662447924698e-07,1.76876284342377e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821974629646667,3.3767290647181063e-10,0.0,0.0,0.0,0.0,1959.5635319751432
0.001536,0.0001298549992771246,7.983509589684074e-05,0.0010921292308698563,0.15152219694612298,0.0023683210614568228,0.041273464063402564,1.980407848073878e-06,5.1104186928494864e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003717425171640433,0.020942516965383413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432245050786013e-10,2.0904796415054538e-10,0.0,0.0,1.2864490101572024e-10,1.3388846718112099e-05,1.8460543295755853e-08,8.748174881321515e-07,1.768867388966153e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822036239881449,3.3769286516626557e-10,0.0,0.0,0.0,0.0,1959.6793550390016
0.00154,0.00012899835889244578,7.903183014713702e-05,0.0010848352786115838,0.15152699492781233,0.0023608814674998995,0.041278779157575024,1.9726437691778844e-06,5.093028016945632e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00036921384762433874,0.020945212129313686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43262142967557e-10,1.9297864289026709e-10,0.0,0.0,1.286524285935114e-10,1.341296449253444e-05,1.8509868163891455e-08,8.739841920964455e-07,1.7689708931607814e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822097224904185,3.377126250579674e-10,0.0,0.0,0.0,0.0,1959.7940245439336
0.001544,0.00012815162033627512,7.824082014726284e-05,0.0010776267120892206,0.15153174542741477,0.002353498864051509,0.04128404602640417,1.9649901072859156e-06,5.074023823875091e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00036671412773994734,0.020947876508887433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432993754516756e-10,1.9298981263550267e-10,0.0,0.0,1.286598750903351e-10,1.3436915704746873e-05,1.855918698178084e-08,8.731180773317867e-07,1.7690732824921077e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822157540900263,3.377321721121296e-10,0.0,0.0,0.0,0.0,1959.9074588347448
